timestamp,fill_level,temperature
2024-01-09 12:00:00,51,18.376807246267987
2024-01-09 13:00:00,32,17.76682172450297
2024-01-09 14:00:00,59,16.53867994654952
2024-01-09 15:00:00,57,34.65021075303734
2024-01-09 16:00:00,27,22.867972759846815
2024-01-09 17:00:00,100,28.629834866753153
2024-01-09 18:00:00,62,15.720624952267137
2024-01-09 19:00:00,74,27.254080765313397
2024-01-09 20:00:00,65,15.784549447593378
2024-01-09 21:00:00,92,29.455577920189153
2024-01-09 22:00:00,62,34.45368968000156
2024-01-09 23:00:00,22,21.808654821293374
2024-01-10 00:00:00,12,22.74245344291738
2024-01-10 01:00:00,65,31.801330164722692
2024-01-10 02:00:00,69,19.721411222177217
2024-01-10 03:00:00,84,23.04949149613914
2024-01-10 04:00:00,27,26.60788632520932
2024-01-10 05:00:00,77,15.303829960574074
2024-01-10 06:00:00,61,16.2988153684373
2024-01-10 07:00:00,45,26.284538630464958
2024-01-10 08:00:00,77,15.119139650690041
2024-01-10 09:00:00,98,31.300583351202672
2024-01-10 10:00:00,88,29.840417729938373
2024-01-10 11:00:00,38,31.03858227877888
2024-01-10 12:00:00,41,22.52185931497632
2024-01-10 13:00:00,80,25.303982264325775
2024-01-10 14:00:00,43,25.34124027610172
2024-01-10 15:00:00,1,17.989170903313017
2024-01-10 16:00:00,48,25.610550557707878
2024-01-10 17:00:00,34,22.046005956187372
2024-01-10 18:00:00,31,18.712201464839715
2024-01-10 19:00:00,37,18.1950554004637
2024-01-10 20:00:00,84,22.96236778332085
2024-01-10 21:00:00,21,24.700222431044658
2024-01-10 22:00:00,7,15.798813821099278
2024-01-10 23:00:00,78,23.082353771025108
2024-01-11 00:00:00,69,30.062737876082473
2024-01-11 01:00:00,69,34.95388308623667
2024-01-11 02:00:00,58,15.512131644197728
2024-01-11 03:00:00,57,25.935272172804062
2024-01-11 04:00:00,70,29.064624091388676
2024-01-11 05:00:00,81,30.0558248499807
2024-01-11 06:00:00,11,15.95223009231345
2024-01-11 07:00:00,27,19.30275020726765
2024-01-11 08:00:00,56,30.137413626203774
2024-01-11 09:00:00,87,24.71752604762328
2024-01-11 10:00:00,22,23.211696042468088
2024-01-11 11:00:00,36,27.42264874470072
2024-01-11 12:00:00,54,23.254240330966365
2024-01-11 13:00:00,24,19.723993252073296
2024-01-11 14:00:00,54,33.677175153830966
2024-01-11 15:00:00,87,19.221818010511225
2024-01-11 16:00:00,93,19.540508526466873
2024-01-11 17:00:00,87,19.969887061589915
2024-01-11 18:00:00,69,34.82038884704976
2024-01-11 19:00:00,56,23.847063132405154
2024-01-11 20:00:00,50,24.147856073090637
2024-01-11 21:00:00,2,31.99385118540468
2024-01-11 22:00:00,12,24.83346766515851
2024-01-11 23:00:00,86,19.659597446271704
2024-01-12 00:00:00,52,20.42897618022382
2024-01-12 01:00:00,48,26.118087798830008
2024-01-12 02:00:00,54,29.119363284888507
2024-01-12 03:00:00,95,27.10802875563399
2024-01-12 04:00:00,23,22.30261842838332
2024-01-12 05:00:00,72,29.78817890491505
2024-01-12 06:00:00,39,15.467685727299163
2024-01-12 07:00:00,1,20.4781507972054
2024-01-12 08:00:00,54,33.92399195111916
2024-01-12 09:00:00,87,19.276814471559454
2024-01-12 10:00:00,72,19.6533784140949
2024-01-12 11:00:00,90,23.12189989656848
2024-01-12 12:00:00,9,33.30625582005298
2024-01-12 13:00:00,24,25.14866179768335
2024-01-12 14:00:00,92,22.84042060739249
2024-01-12 15:00:00,6,23.545630443157037
2024-01-12 16:00:00,61,22.532913246014008
2024-01-12 17:00:00,30,26.926785223152596
2024-01-12 18:00:00,75,21.894450908392493
2024-01-12 19:00:00,65,26.758269342048884
2024-01-12 20:00:00,46,33.81900856100272
2024-01-12 21:00:00,3,34.515421606567706
2024-01-12 22:00:00,42,30.138929504293056
2024-01-12 23:00:00,55,17.26739996078543
2024-01-13 00:00:00,75,34.164475261743895
2024-01-13 01:00:00,0,29.779608310831108
2024-01-13 02:00:00,42,24.245237919421214
2024-01-13 03:00:00,65,30.388775917532165
2024-01-13 04:00:00,95,26.306713966868426
2024-01-13 05:00:00,77,24.13946269822992
2024-01-13 06:00:00,88,21.85064747771897
2024-01-13 07:00:00,23,16.331247808921297
2024-01-13 08:00:00,73,30.722508654747358
2024-01-13 09:00:00,81,20.840790490132925
2024-01-13 10:00:00,84,15.25470126424696
2024-01-13 11:00:00,98,15.710969926578242
2024-01-13 12:00:00,50,19.539567496811898
2024-01-13 13:00:00,7,23.634891338037217
2024-01-13 14:00:00,86,28.815641428852786
2024-01-13 15:00:00,69,28.179650212988868
2024-01-13 16:00:00,28,22.909256541500113
2024-01-13 17:00:00,100,27.30933086229355
2024-01-13 18:00:00,49,21.39338568983662
2024-01-13 19:00:00,7,31.289793236948576
2024-01-13 20:00:00,16,33.07650757797931
2024-01-13 21:00:00,52,16.60902300725876
2024-01-13 22:00:00,22,24.906520009473702
2024-01-13 23:00:00,14,25.048706122200663
2024-01-14 00:00:00,0,34.80499350524217
2024-01-14 01:00:00,2,18.721059898278586
2024-01-14 02:00:00,24,19.458755681744552
2024-01-14 03:00:00,77,34.45121084147764
2024-01-14 04:00:00,28,31.679120708578704
2024-01-14 05:00:00,60,18.011176128353977
2024-01-14 06:00:00,30,27.954375464691676
2024-01-14 07:00:00,45,20.247947721031238
2024-01-14 08:00:00,29,32.010325611952524
2024-01-14 09:00:00,70,20.58977798924911
2024-01-14 10:00:00,17,21.062385411905087
2024-01-14 11:00:00,8,15.957520710994919
2024-01-14 12:00:00,97,21.674053443615332
2024-01-14 13:00:00,69,18.246750289014248
2024-01-14 14:00:00,62,23.595722601074772
2024-01-14 15:00:00,42,33.497722559168594
2024-01-14 16:00:00,99,23.3514206310844
2024-01-14 17:00:00,20,32.72469719009618
2024-01-14 18:00:00,70,31.73003254622223
2024-01-14 19:00:00,42,16.399628149519437
2024-01-14 20:00:00,68,25.319548570069006
2024-01-14 21:00:00,100,33.342630048422286
2024-01-14 22:00:00,62,22.7666748530397
2024-01-14 23:00:00,14,27.528238529905607
2024-01-15 00:00:00,17,25.103781293179154
2024-01-15 01:00:00,63,26.298416787834388
2024-01-15 02:00:00,78,25.91416198404615
2024-01-15 03:00:00,38,25.94546126106128
2024-01-15 04:00:00,26,17.415668305287095
2024-01-15 05:00:00,66,23.153527576390765
2024-01-15 06:00:00,51,19.777222662080504
2024-01-15 07:00:00,20,21.8092733444092
2024-01-15 08:00:00,65,32.52636994074277
2024-01-15 09:00:00,79,15.632877851372545
2024-01-15 10:00:00,41,32.74606104996248
2024-01-15 11:00:00,4,15.38446834339264
2024-01-15 12:00:00,70,15.492552381969452
2024-01-15 13:00:00,10,30.83880501858686
2024-01-15 14:00:00,72,29.515687419196105
2024-01-15 15:00:00,54,29.336797275413673
2024-01-15 16:00:00,24,33.76655147830453
2024-01-15 17:00:00,79,16.240140136249018
2024-01-15 18:00:00,14,28.40780142988931
2024-01-15 19:00:00,62,21.482774644775724
2024-01-15 20:00:00,38,18.99772302330182
2024-01-15 21:00:00,87,30.519182646113613
2024-01-15 22:00:00,39,19.166430016053372
2024-01-15 23:00:00,72,15.464857642726841
2024-01-16 00:00:00,43,32.00054180946903
2024-01-16 01:00:00,13,22.124927221636135
2024-01-16 02:00:00,61,22.796668170335217
2024-01-16 03:00:00,21,25.709046049923927
2024-01-16 04:00:00,82,16.47103082879753
2024-01-16 05:00:00,16,32.1694637621053
2024-01-16 06:00:00,36,15.138057805150007
2024-01-16 07:00:00,24,16.839844330513674
2024-01-16 08:00:00,46,18.270765427695824
2024-01-16 09:00:00,42,24.641924150383986
2024-01-16 10:00:00,30,21.246537901743828
2024-01-16 11:00:00,3,34.991271708810956
2024-01-16 12:00:00,83,23.367892053406475
2024-01-16 13:00:00,57,26.94291708347368
2024-01-16 14:00:00,92,19.181075285821734
2024-01-16 15:00:00,58,15.560061326820644
2024-01-16 16:00:00,3,25.553204655796485
2024-01-16 17:00:00,27,29.479948199649954
2024-01-16 18:00:00,77,20.17390803043112
2024-01-16 19:00:00,33,22.723911107589885
2024-01-16 20:00:00,1,15.251952403574238
2024-01-16 21:00:00,80,34.97582265392358
2024-01-16 22:00:00,22,19.547554869068758
2024-01-16 23:00:00,67,30.36056893372818
2024-01-17 00:00:00,31,30.51278083433661
2024-01-17 01:00:00,79,22.46732568660459
2024-01-17 02:00:00,0,22.067418013000914
2024-01-17 03:00:00,25,21.84307917301215
2024-01-17 04:00:00,90,17.959168900279806
2024-01-17 05:00:00,90,17.95163212009758
2024-01-17 06:00:00,33,31.770553635802482
2024-01-17 07:00:00,26,22.916237564617358
2024-01-17 08:00:00,5,31.247121411814447
2024-01-17 09:00:00,3,19.575417880990244
2024-01-17 10:00:00,29,23.9002316438701
2024-01-17 11:00:00,32,30.43080226320673
2024-01-17 12:00:00,37,15.437037278182942
2024-01-17 13:00:00,25,26.270108256081954
2024-01-17 14:00:00,45,34.01904428954242
2024-01-17 15:00:00,83,25.993330076336427
2024-01-17 16:00:00,13,29.280186615481448
2024-01-17 17:00:00,10,20.754680256068312
2024-01-17 18:00:00,74,25.39756470790442
2024-01-17 19:00:00,86,17.186466093592223
2024-01-17 20:00:00,82,15.753099374995545
2024-01-17 21:00:00,99,17.821674246712508
2024-01-17 22:00:00,89,25.40907933436698
2024-01-17 23:00:00,50,31.99057381712316
2024-01-18 00:00:00,95,27.639202197713054
2024-01-18 01:00:00,68,19.334715397627427
2024-01-18 02:00:00,84,24.99932921356365
2024-01-18 03:00:00,26,15.322882625624496
2024-01-18 04:00:00,96,17.458348449888803
2024-01-18 05:00:00,59,24.196988824672538
2024-01-18 06:00:00,100,23.03965678307132
2024-01-18 07:00:00,8,20.30222040928502
2024-01-18 08:00:00,10,32.964136614352086
2024-01-18 09:00:00,95,21.994066433470607
2024-01-18 10:00:00,45,20.867774583420328
2024-01-18 11:00:00,48,25.02409677704499
2024-01-18 12:00:00,8,20.232691886141396
2024-01-18 13:00:00,53,16.552035562182514
2024-01-18 14:00:00,44,15.362707619517701
2024-01-18 15:00:00,72,22.213656084515343
2024-01-18 16:00:00,21,32.553665186930914
2024-01-18 17:00:00,66,32.51023143568848
2024-01-18 18:00:00,74,21.69989308191047
2024-01-18 19:00:00,81,28.411611916574138
2024-01-18 20:00:00,53,15.93333205313549
2024-01-18 21:00:00,65,19.8798351425312
2024-01-18 22:00:00,32,25.51216986104007
2024-01-18 23:00:00,11,32.352339089314505
2024-01-19 00:00:00,21,21.946526903517803
2024-01-19 01:00:00,88,26.05664912691134
2024-01-19 02:00:00,28,25.215013833692105
2024-01-19 03:00:00,37,22.765681140974053
2024-01-19 04:00:00,16,21.34310230396923
2024-01-19 05:00:00,86,23.64445262289796
2024-01-19 06:00:00,93,28.684200974086743
2024-01-19 07:00:00,59,32.71790452885948
2024-01-19 08:00:00,5,34.19764747890474
2024-01-19 09:00:00,18,23.62719643629026
2024-01-19 10:00:00,17,24.67354541018876
2024-01-19 11:00:00,4,25.463496932565025
2024-01-19 12:00:00,34,29.331706817195418
2024-01-19 13:00:00,77,29.788169284565708
2024-01-19 14:00:00,49,16.772238498857686
2024-01-19 15:00:00,81,17.17278786252082
2024-01-19 16:00:00,16,33.37044014524483
2024-01-19 17:00:00,5,18.86752336951247
2024-01-19 18:00:00,54,20.486348220731475
2024-01-19 19:00:00,56,22.367417544312865
2024-01-19 20:00:00,94,30.9781179849613
2024-01-19 21:00:00,88,16.13540724252129
2024-01-19 22:00:00,15,31.101087455992303
2024-01-19 23:00:00,73,22.998343285042623
2024-01-20 00:00:00,27,23.886442141527784
2024-01-20 01:00:00,95,25.13273747109495
2024-01-20 02:00:00,79,17.03566300123995
2024-01-20 03:00:00,28,16.00294363429274
2024-01-20 04:00:00,70,32.248314245903046
2024-01-20 05:00:00,59,21.734595798528805
2024-01-20 06:00:00,73,18.889312495182125
2024-01-20 07:00:00,4,23.428510974700465
2024-01-20 08:00:00,45,34.32568313821453
2024-01-20 09:00:00,54,15.245859027946985
2024-01-20 10:00:00,35,28.78138747746648
2024-01-20 11:00:00,14,21.42042372514485
2024-01-20 12:00:00,80,15.453833828584216
2024-01-20 13:00:00,77,23.48354387273642
2024-01-20 14:00:00,90,27.921681815021405
2024-01-20 15:00:00,17,30.324950822837025
2024-01-20 16:00:00,95,31.408315935728673
2024-01-20 17:00:00,6,22.265537904414025
2024-01-20 18:00:00,69,32.140692681617
2024-01-20 19:00:00,12,17.22320723487597
2024-01-20 20:00:00,90,26.539487160287948
2024-01-20 21:00:00,83,15.976376934909847
2024-01-20 22:00:00,30,25.517547290869835
2024-01-20 23:00:00,92,26.389206890731593
2024-01-21 00:00:00,57,23.701701136113282
2024-01-21 01:00:00,84,30.513197037595248
2024-01-21 02:00:00,70,29.433196830794053
2024-01-21 03:00:00,45,15.64000320558719
2024-01-21 04:00:00,43,17.18105087948982
2024-01-21 05:00:00,18,15.843688267062685
2024-01-21 06:00:00,14,21.913469085581035
2024-01-21 07:00:00,29,27.712730061177
2024-01-21 08:00:00,85,28.333745238168213
2024-01-21 09:00:00,28,33.37107010222829
2024-01-21 10:00:00,72,32.99556518709531
2024-01-21 11:00:00,57,30.37243659001119
2024-01-21 12:00:00,22,27.820332164976957
2024-01-21 13:00:00,50,23.212223382690897
2024-01-21 14:00:00,84,29.847878167372883
2024-01-21 15:00:00,87,28.996102473950394
2024-01-21 16:00:00,14,25.44818271758009
2024-01-21 17:00:00,98,34.242996557799984
2024-01-21 18:00:00,6,24.587891936199426
2024-01-21 19:00:00,21,17.486838850365686
2024-01-21 20:00:00,57,17.225331063297226
2024-01-21 21:00:00,2,19.137113793112732
2024-01-21 22:00:00,22,26.88968986165218
2024-01-21 23:00:00,98,34.341700926115315
2024-01-22 00:00:00,41,25.759407071891182
2024-01-22 01:00:00,61,27.01879212223795
2024-01-22 02:00:00,42,26.040898219405122
2024-01-22 03:00:00,99,30.782783443366384
2024-01-22 04:00:00,93,15.091973624872747
2024-01-22 05:00:00,53,24.640774219249458
2024-01-22 06:00:00,11,16.936036208180806
2024-01-22 07:00:00,5,32.06063254672766
2024-01-22 08:00:00,25,33.93415399528602
2024-01-22 09:00:00,74,31.553747430014127
2024-01-22 10:00:00,85,30.54216501266385
2024-01-22 11:00:00,60,27.007615169353958
2024-01-22 12:00:00,31,26.939302474489928
2024-01-22 13:00:00,51,23.283664776352342
2024-01-22 14:00:00,51,31.62500063808815
2024-01-22 15:00:00,83,25.311463813810406
2024-01-22 16:00:00,23,15.281487938751066
2024-01-22 17:00:00,22,33.31455182625255
2024-01-22 18:00:00,27,27.163580386515896
2024-01-22 19:00:00,91,34.94468938361048
2024-01-22 20:00:00,33,22.499234984310824
2024-01-22 21:00:00,98,23.524197266467656
2024-01-22 22:00:00,96,21.815125058403375
2024-01-22 23:00:00,35,32.088941965756916
2024-01-23 00:00:00,38,18.36218812329635
2024-01-23 01:00:00,47,33.629763397152765
2024-01-23 02:00:00,64,28.042626558289875
2024-01-23 03:00:00,5,30.339353796765415
2024-01-23 04:00:00,12,30.828690802383417
2024-01-23 05:00:00,15,20.983178874189182
2024-01-23 06:00:00,58,29.51390570546987
2024-01-23 07:00:00,47,24.36663235062673
2024-01-23 08:00:00,37,28.529831338933654
2024-01-23 09:00:00,27,24.268359935363016
2024-01-23 10:00:00,12,27.092205657320036
2024-01-23 11:00:00,50,20.16501342697668
2024-01-23 12:00:00,98,25.506013451822444
2024-01-23 13:00:00,96,24.4495146130051
2024-01-23 14:00:00,36,34.20596531072502
2024-01-23 15:00:00,3,18.26675216789778
2024-01-23 16:00:00,23,25.472684919152133
2024-01-23 17:00:00,54,16.419151431684885
2024-01-23 18:00:00,8,33.273455554692035
2024-01-23 19:00:00,21,28.821550207063453
2024-01-23 20:00:00,30,32.958766069641754
2024-01-23 21:00:00,49,34.63948919808584
2024-01-23 22:00:00,45,24.459918163933985
2024-01-23 23:00:00,64,20.858907044292938
2024-01-24 00:00:00,57,31.07261614055436
2024-01-24 01:00:00,2,22.971651192533837
2024-01-24 02:00:00,65,32.49248262583379
2024-01-24 03:00:00,35,28.17438059595095
2024-01-24 04:00:00,73,17.88202533895205
2024-01-24 05:00:00,51,33.162319964873106
2024-01-24 06:00:00,12,26.104181074267814
2024-01-24 07:00:00,14,31.747456331448532
2024-01-24 08:00:00,16,33.102904747225026
2024-01-24 09:00:00,15,19.602337768194904
2024-01-24 10:00:00,58,34.26852623808
2024-01-24 11:00:00,7,25.837729839035703
2024-01-24 12:00:00,66,29.814896298466813
2024-01-24 13:00:00,14,29.11006698602948
2024-01-24 14:00:00,37,23.35575039471754
2024-01-24 15:00:00,74,30.80821506450518
2024-01-24 16:00:00,0,25.493317505764146
2024-01-24 17:00:00,32,33.52245988870524
2024-01-24 18:00:00,33,23.104860855914485
2024-01-24 19:00:00,90,24.484095535050724
2024-01-24 20:00:00,55,32.59893949195049
2024-01-24 21:00:00,72,18.530691621160265
2024-01-24 22:00:00,59,26.97142870651348
2024-01-24 23:00:00,83,17.69254013291038
2024-01-25 00:00:00,95,18.15396127657597
2024-01-25 01:00:00,74,27.082994892555384
2024-01-25 02:00:00,21,17.83434978652326
2024-01-25 03:00:00,65,15.36978187377865
2024-01-25 04:00:00,85,31.407638479912194
2024-01-25 05:00:00,22,32.39496057404148
2024-01-25 06:00:00,50,32.29459318096888
2024-01-25 07:00:00,11,25.533856946304663
2024-01-25 08:00:00,12,24.109508883171472
2024-01-25 09:00:00,46,32.642679541220645
2024-01-25 10:00:00,46,30.270537806398725
2024-01-25 11:00:00,26,26.26983181315753
2024-01-25 12:00:00,85,30.760630531876203
2024-01-25 13:00:00,3,24.69881195676582
2024-01-25 14:00:00,79,19.638957882628155
2024-01-25 15:00:00,48,26.35515469803225
2024-01-25 16:00:00,87,32.845603493974444
2024-01-25 17:00:00,58,32.55122644398486
2024-01-25 18:00:00,44,17.464945382930534
2024-01-25 19:00:00,50,20.504744576859885
2024-01-25 20:00:00,18,30.47486542366883
2024-01-25 21:00:00,48,28.43231939485255
2024-01-25 22:00:00,92,31.642178876841186
2024-01-25 23:00:00,59,26.09666928364102
2024-01-26 00:00:00,61,33.63169900421632
2024-01-26 01:00:00,3,17.02405857599291
2024-01-26 02:00:00,41,20.831799539200702
2024-01-26 03:00:00,63,34.873199192635774
2024-01-26 04:00:00,19,15.834713522971885
2024-01-26 05:00:00,46,24.549621038184462
2024-01-26 06:00:00,55,22.581737611561902
